EI000003969,18671125,TMAX,92,,,E,
EI000003969,18671125,TMIN,57,,,E,
EI000003969,18671125,PRCP,0,,,E,
GME00125218,18671125,TMAX,15,,,E,
GME00125218,18671125,TMIN,-21,,,E,
GME00125218,18671125,PRCP,0,,,E,
GME00125218,18671125,SNWD,0,,,E,
NLE00100499,18671125,PRCP,10,,,E,
USC00447004,18671125,SNOW,0,,,F,
EZE00100082,18671125,TMAX,-2,,,E,
EZE00100082,18671125,TMIN,-58,,,E,
EZE00100082,18671125,PRCP,7,,,E,
CA006166416,18671125,TMAX,100,,,C,
CA006166416,18671125,TMIN,44,,,C,
CA006166416,18671125,PRCP,132,,,C,
CA006166416,18671125,SNOW,0,,,C,
CA006106362,18671125,TMAX,83,,,C,
CA006106362,18671125,TMIN,0,,,C,
CA006106362,18671125,PRCP,168,,,C,
CA006106362,18671125,SNOW,0,,,C,
ITE00100554,18671125,TMAX,41,,,E,
ITE00100554,18671125,TMIN,-46,,,E,
ITE00100554,18671125,PRCP,0,,,E,
ASN00086085,18671125,PRCP,13,,,a,
ASN00075045,18671125,PRCP,0,,,a,
USC00361920,18671125,PRCP,0,,,F,
USC00043157,18671125,PRCP,127,,,F,
ASN00066062,18671125,TMAX,201,,,a,
ASN00066062,18671125,TMIN,134,,,a,
ASN00066062,18671125,PRCP,0,,,a,
ASN00023000,18671125,PRCP,0,,,a,
SW000010537,18671125,PRCP,0,,,E,
NLE00100503,18671125,PRCP,0,,,E,
ASN00022018,18671125,PRCP,0,,,a,
AU000005901,18671125,TMAX,-1,,,E,
AU000005901,18671125,TMIN,-44,,,E,
GM000004204,18671125,TMAX,24,,,E,
GM000004204,18671125,TMIN,-28,,,E,
GM000004204,18671125,PRCP,2,,,E,
ASN00075048,18671125,PRCP,0,,,a,
USC00134049,18671125,PRCP,51,,,F,
ASN00061055,18671125,PRCP,5,,,a,
ASN00021014,18671125,PRCP,0,,,a,
UK000047811,18671125,TMAX,94,,,E,
UK000047811,18671125,TMIN,43,,,E,
UK000047811,18671125,PRCP,2,,,E,
USC00288878,18671125,TMAX,122,,,6,
USC00288878,18671125,TMIN,83,,,6,
USC00288878,18671125,PRCP,0,T,,6,
USC00288878,18671125,SNOW,0,P,,6,
HR000142360,18671125,PRCP,0,,,E,
ASN00084016,18671125,PRCP,0,,,a,
ITE00100552,18671125,PRCP,0,,,E,
ITE00100553,18671125,PRCP,0,,,E,
CA006122845,18671125,TMAX,150,,,C,
CA006122845,18671125,TMIN,56,,,C,
CA006122845,18671125,PRCP,257,,,C,
CA006122845,18671125,SNOW,0,,,C,
ITE00105250,18671125,PRCP,172,,,E,
ASN00067015,18671125,PRCP,0,,,a,
CA006148100,18671125,TMAX,117,,,C,
CA006148100,18671125,TMIN,22,,,C,
CA006148100,18671125,PRCP,114,,,C,
CA006148100,18671125,SNOW,0,,,C,
ASN00074128,18671125,TMAX,239,,,a,
ASN00074128,18671125,TMIN,83,,,a,
ASN00074128,18671125,PRCP,0,,,a,
CA006101872,18671125,TMAX,100,,,C,
CA006101872,18671125,TMIN,-6,,,C,
CA006101872,18671125,PRCP,183,,,C,
CA006101872,18671125,SNOW,0,,,C,
CA006137735,18671125,TMAX,150,,,C,
CA006137735,18671125,TMIN,11,,,C,
CA006137735,18671125,PRCP,58,,,C,
CA006137735,18671125,SNOW,0,,,C,
ASN00090015,18671125,TMAX,178,,,a,
UK000056225,18671125,TMAX,62,,,E,
UK000056225,18671125,TMIN,32,,,E,
UK000056225,18671125,PRCP,0,,,E,
ASN00026026,18671125,PRCP,5,,,a,
USC00117391,18671125,PRCP,432,,,F,
ASN00089049,18671125,PRCP,0,,,a,
SZ000006717,18671125,TMAX,-66,,,G,
SZ000006717,18671125,TMIN,-105,,,G,
ASN00071010,18671125,PRCP,0,,,a,
USC00053010,18671125,PRCP,0,,,F,
ITE00100550,18671126,TMAX,46,,,E,
ITE00100550,18671126,TMIN,-12,,,E,
ITE00100550,18671126,PRCP,0,,,E,
USC00064757,18671126,PRCP,0,,,F,
USC00298072,18671126,PRCP,0,,,0,
SF000208660,18671126,PRCP,0,,,I,
ASN00089000,18671126,PRCP,0,,,a,
CA006150689,18671126,TMAX,111,,,C,
CA006150689,18671126,TMIN,6,,,C,
CA006150689,18671126,PRCP,0,,,C,
CA006150689,18671126,SNOW,0,,,C,
SWE00100003,18671126,PRCP,0,,,E,
ASN00058024,18671126,PRCP,0,,,a,
ASN00086071,18671126,TMAX,227,,,a,
ASN00086071,18671126,TMIN,51,,,a,
ASN00086071,18671126,PRCP,0,,,a,
USC00463630,18671126,PRCP,0,P,,6,
USC00463630,18671126,SNOW,0,,,6,
ASN00068140,18671126,PRCP,0,,,a,
ASN00079042,18671126,PRCP,0,,,a,
CA006158350,18671126,TMAX,72,,,C,
CA006158350,18671126,TMIN,22,,,C,
CA006158350,18671126,PRCP,0,,,C,
CA006158350,18671126,SNOW,0,,,C,
HRE00105189,18671126,PRCP,0,,,E,
ASN00075080,18671126,PRCP,0,,,a,
USC00023096,18671126,PRCP,0,,,F,
ASN00090081,18671126,PRCP,0,,,a,
ASN00081003,18671126,PRCP,0,,,a,
ENE00175063,18671126,PRCP,23,,,E,
EIE00101859,18671126,TMAX,78,,,E,
EIE00101859,18671126,TMIN,0,,,E,
EIE00101859,18671126,PRCP,28,,,E,
CA006153192,18671126,TMAX,128,,,C,
CA006153192,18671126,TMIN,0,,,C,
CA006153192,18671126,PRCP,0,,,C,
CA006153192,18671126,SNOW,0,,,C,
CA006139520,18671126,TMAX,72,,,C,
CA006139520,18671126,TMIN,28,,,C,
CA006139520,18671126,PRCP,0,,,C,
CA006139520,18671126,SNOW,0,,,C,
CA006110549,18671126,TMAX,50,,,C,
CA006110549,18671126,TMIN,-6,,,C,
CA006110549,18671126,PRCP,0,,,C,
CA006110549,18671126,SNOW,0,,,C,
ASN00040214,18671126,PRCP,0,,,a,
NLE00101991,18671126,PRCP,0,,,E,
BE000006447,18671126,TMAX,67,,,I,
BE000006447,18671126,TMIN,24,,,I,
AGE00135039,18671126,PRCP,0,,,E,
ASN00088146,18671126,PRCP,0,,,a,
NLM00006235,18671126,PRCP,8,,,E,
ASN00026020,18671126,PRCP,0,,,a,
EI000003969,18671126,TMAX,98,,,E,
EI000003969,18671126,TMIN,-21,,,E,
EI000003969,18671126,PRCP,5,,,E,
GME00125218,18671126,TMAX,30,,,E,
GME00125218,18671126,TMIN,15,,,E,
GME00125218,18671126,PRCP,62,,,E,
GME00125218,18671126,SNWD,0,,,E,
NLE00100499,18671126,PRCP,44,,,E,
USC00447004,18671126,SNOW,0,,,F,
EZE00100082,18671126,TMAX,32,,,E,
EZE00100082,18671126,TMIN,-10,,,E,
EZE00100082,18671126,PRCP,0,,,E,
CA006166416,18671126,TMAX,100,,,C,
CA006166416,18671126,TMIN,-17,,,C,
CA006166416,18671126,PRCP,0,,,C,
CA006166416,18671126,SNOW,0,,,C,
CA006106362,18671126,TMAX,83,,,C,
CA006106362,18671126,TMIN,-56,,,C,
CA006106362,18671126,PRCP,0,T,,C,
CA006106362,18671126,SNOW,0,T,,C,
ITE00100554,18671126,TMAX,30,,,E,
ITE00100554,18671126,TMIN,-38,,,E,
ITE00100554,18671126,PRCP,0,,,E,
ASN00086085,18671126,PRCP,5,,,a,
ASN00075045,18671126,PRCP,0,,,a,
USC00361920,18671126,PRCP,0,,,F,
USC00043157,18671126,PRCP,25,,,F,
ASN00066062,18671126,TMAX,257,,,a,
ASN00066062,18671126,TMIN,112,,,a,
ASN00066062,18671126,PRCP,0,,,a,
ASN00023000,18671126,PRCP,0,,,a,
SW000010537,18671126,PRCP,0,,,E,
NLE00100503,18671126,PRCP,52,,,E,
ASN00022018,18671126,PRCP,0,,,a,
AU000005901,18671126,TMAX,3,,,E,
AU000005901,18671126,TMIN,-75,,,E,
GM000004204,18671126,TMAX,33,,,E,
GM000004204,18671126,TMIN,9,,,E,
GM000004204,18671126,PRCP,2,,,E,
ASN00075048,18671126,PRCP,0,,,a,
USC00134049,18671126,PRCP,0,,,F,
ASN00061055,18671126,PRCP,0,,,a,
ASN00021014,18671126,PRCP,0,,,a,
UK000047811,18671126,TMAX,56,,,E,
UK000047811,18671126,TMIN,33,,,E,
UK000047811,18671126,PRCP,1,,,E,
USC00288878,18671126,TMAX,144,,,6,
USC00288878,18671126,TMIN,122,,I,6,
USC00288878,18671126,PRCP,0,T,,6,
USC00288878,18671126,SNOW,0,P,,6,
HR000142360,18671126,PRCP,0,,,E,
ASN00084016,18671126,PRCP,0,,,a,
ITE00100552,18671126,PRCP,0,,,E,
ITE00100553,18671126,PRCP,0,,,E,
CA006122845,18671126,TMAX,78,,,C,
CA006122845,18671126,TMIN,17,,,C,
CA006122845,18671126,PRCP,0,,,C,
CA006122845,18671126,SNOW,0,,,C,
ITE00105250,18671126,PRCP,67,,,E,
ASN00067015,18671126,PRCP,0,,,a,
CA006148100,18671126,TMAX,94,,,C,
CA006148100,18671126,TMIN,6,,,C,
CA006148100,18671126,PRCP,0,,,C,
CA006148100,18671126,SNOW,0,,,C,
ASN00074128,18671126,TMAX,250,,,a,
ASN00074128,18671126,TMIN,89,,,a,
ASN00074128,18671126,PRCP,0,,,a,
CA006101872,18671126,TMAX,100,,,C,
CA006101872,18671126,TMIN,-28,,,C,
CA006101872,18671126,PRCP,48,,,C,
CA006101872,18671126,SNOW,0,,,C,
CA006137735,18671126,TMAX,144,,,C,
CA006137735,18671126,TMIN,22,,,C,
CA006137735,18671126,PRCP,53,,,C,
CA006137735,18671126,SNOW,0,,,C,
ASN00090015,18671126,TMAX,178,,,a,
UK000056225,18671126,TMAX,81,,,E,
UK000056225,18671126,TMIN,-16,,,E,
UK000056225,18671126,PRCP,3,,,E,
ASN00026026,18671126,PRCP,0,,,a,
ASN00089049,18671126,PRCP,0,,,a,
SZ000006717,18671126,TMAX,-25,,,G,
SZ000006717,18671126,TMIN,-74,,,G,
ASN00071010,18671126,PRCP,0,,,a,
USC00053010,18671126,PRCP,0,,,F,
ITE00100550,18671127,TMAX,63,,,E,
ITE00100550,18671127,TMIN,-5,,,E,
ITE00100550,18671127,PRCP,0,,,E,
USC00064757,18671127,PRCP,0,,,F,
USC00298072,18671127,PRCP,0,,,0,
SF000208660,18671127,PRCP,0,,,I,
ASN00089000,18671127,PRCP,0,,,a,
CA006150689,18671127,TMAX,50,,,C,
CA006150689,18671127,TMIN,-11,,,C,
CA006150689,18671127,PRCP,0,,,C,
CA006150689,18671127,SNOW,0,,,C,
SWE00100003,18671127,PRCP,18,,,E,
ASN00058024,18671127,PRCP,0,,,a,
ASN00086071,18671127,TMAX,199,,,a,
ASN00086071,18671127,TMIN,87,,,a,
ASN00086071,18671127,PRCP,0,,,a,
USC00463630,18671127,PRCP,13,,,6,
USC00463630,18671127,SNOW,0,,,6,
ASN00068140,18671127,PRCP,0,,,a,
ASN00079042,18671127,PRCP,0,,,a,
CA006158350,18671127,TMAX,44,,,C,
CA006158350,18671127,TMIN,-6,,,C,
CA006158350,18671127,PRCP,0,,,C,
CA006158350,18671127,SNOW,0,,,C,
HRE00105189,18671127,PRCP,0,,,E,
ASN00075080,18671127,PRCP,0,,,a,
USC00023096,18671127,PRCP,0,,,F,
ASN00090081,18671127,PRCP,0,,,a,
ASN00081003,18671127,PRCP,0,,,a,
ENE00175063,18671127,PRCP,53,,,E,
EIE00101859,18671127,TMAX,83,,,E,
EIE00101859,18671127,TMIN,0,,,E,
EIE00101859,18671127,PRCP,0,,,E,
CA006153192,18671127,TMAX,83,,,C,
CA006153192,18671127,TMIN,0,,,C,
CA006153192,18671127,PRCP,0,,,C,
CA006153192,18671127,SNOW,0,,,C,
CA006139520,18671127,TMAX,67,,,C,
CA006139520,18671127,TMIN,28,,,C,
CA006139520,18671127,PRCP,0,,,C,
CA006139520,18671127,SNOW,0,,,C,
CA006110549,18671127,TMAX,33,,,C,
CA006110549,18671127,TMIN,-11,,,C,
CA006110549,18671127,PRCP,0,,,C,
CA006110549,18671127,SNOW,0,,,C,
ASN00040214,18671127,PRCP,0,,,a,
NLE00101991,18671127,PRCP,42,,,E,
BE000006447,18671127,TMAX,73,,,I,
BE000006447,18671127,TMIN,33,,,I,
AGE00135039,18671127,PRCP,0,,,E,
ASN00088146,18671127,PRCP,0,,,a,
NLM00006235,18671127,PRCP,0,,,E,
ASN00026020,18671127,PRCP,0,,,a,
EI000003969,18671127,TMAX,58,,,E,
EI000003969,18671127,TMIN,-39,,,E,
EI000003969,18671127,PRCP,0,,,E,
GME00125218,18671127,TMAX,41,,,E,
GME00125218,18671127,TMIN,15,,,E,
GME00125218,18671127,PRCP,14,,,E,
GME00125218,18671127,SNWD,0,,,E,
NLE00100499,18671127,PRCP,6,,,E,
EZE00100082,18671127,TMAX,24,,,E,
EZE00100082,18671127,TMIN,14,,,E,
EZE00100082,18671127,PRCP,3,,,E,
CA006166416,18671127,TMAX,11,,,C,
CA006166416,18671127,TMIN,-28,,,C,
CA006166416,18671127,PRCP,0,,,C,
CA006166416,18671127,SNOW,0,,,C,
CA006106362,18671127,TMAX,0,,,C,
CA006106362,18671127,TMIN,-94,,,C,
CA006106362,18671127,PRCP,0,,,C,
CA006106362,18671127,SNOW,0,,,C,
ITE00100554,18671127,TMAX,33,,,E,
ITE00100554,18671127,TMIN,-28,,,E,
ITE00100554,18671127,PRCP,0,,,E,
ASN00086085,18671127,PRCP,0,,,a,
ASN00075045,18671127,PRCP,0,,,a,
USC00361920,18671127,PRCP,102,,,F,
USC00043157,18671127,PRCP,0,,,F,
ASN00066062,18671127,TMAX,273,,,a,
ASN00066062,18671127,TMIN,246,,,a,
ASN00066062,18671127,PRCP,0,,,a,
ASN00023000,18671127,PRCP,0,,,a,
SW000010537,18671127,PRCP,0,,,E,
NLE00100503,18671127,PRCP,18,,,E,
ASN00022018,18671127,PRCP,0,,,a,
AU000005901,18671127,TMAX,24,,,E,
AU000005901,18671127,TMIN,-68,,,E,
GM000004204,18671127,TMAX,38,,,E,
GM000004204,18671127,TMIN,14,,,E,
GM000004204,18671127,PRCP,5,,,E,
ASN00075048,18671127,PRCP,0,,,a,
USC00134049,18671127,PRCP,0,,,F,
ASN00061055,18671127,PRCP,0,,,a,
ASN00021014,18671127,PRCP,0,,,a,
UK000047811,18671127,TMAX,56,,,E,
UK000047811,18671127,TMIN,2,,,E,
UK000047811,18671127,PRCP,43,,,E,
USC00288878,18671127,TMAX,111,,I,6,
USC00288878,18671127,TMIN,56,,,6,
USC00288878,18671127,PRCP,0,P,,6,
USC00288878,18671127,SNOW,0,P,,6,
HR000142360,18671127,PRCP,0,,,E,
ASN00084016,18671127,PRCP,0,,,a,
ITE00100552,18671127,PRCP,12,,,E,
ITE00100553,18671127,PRCP,0,,,E,
CA006122845,18671127,TMAX,50,,,C,
CA006122845,18671127,TMIN,6,,,C,
CA006122845,18671127,PRCP,18,,,C,
CA006122845,18671127,SNOW,0,,,C,
ITE00105250,18671127,PRCP,0,,,E,
ASN00067015,18671127,PRCP,0,,,a,
CA006148100,18671127,TMAX,33,,,C,
CA006148100,18671127,TMIN,6,,,C,
CA006148100,18671127,PRCP,0,,,C,
CA006148100,18671127,SNOW,0,,,C,
ASN00074128,18671127,TMAX,289,,,a,
ASN00074128,18671127,TMIN,128,,,a,
ASN00074128,18671127,PRCP,0,,,a,
CA006101872,18671127,TMAX,28,,,C,
CA006101872,18671127,TMIN,-67,,,C,
CA006101872,18671127,PRCP,0,,,C,
CA006101872,18671127,SNOW,0,,,C,
CA006137735,18671127,TMAX,56,,,C,
CA006137735,18671127,TMIN,17,,,C,
CA006137735,18671127,PRCP,10,,,C,
CA006137735,18671127,SNOW,0,,,C,
ASN00090015,18671127,TMAX,194,,,a,
UK000056225,18671127,TMAX,51,,,E,
UK000056225,18671127,TMIN,-28,,,E,
UK000056225,18671127,PRCP,0,,,E,
ASN00026026,18671127,PRCP,0,,,a,
ASN00089049,18671127,PRCP,0,,,a,
SZ000006717,18671127,TMAX,-39,,,G,
SZ000006717,18671127,TMIN,-120,,,G,
ASN00071010,18671127,PRCP,0,,,a,
USC00053010,18671127,PRCP,0,,,F,
ITE00100550,18671128,TMAX,75,,,E,
ITE00100550,18671128,TMIN,6,,,E,
ITE00100550,18671128,PRCP,0,,,E,
USC00064757,18671128,PRCP,25,,,F,
USC00298072,18671128,PRCP,5,,,0,
SF000208660,18671128,PRCP,0,,,I,
ASN00089000,18671128,PRCP,15,,,a,
CA006150689,18671128,TMAX,56,,,C,
CA006150689,18671128,TMIN,6,,,C,
CA006150689,18671128,PRCP,0,,,C,
CA006150689,18671128,SNOW,0,,,C,
SWE00100003,18671128,PRCP,0,,,E,
ASN00058024,18671128,PRCP,0,,,a,
ASN00086071,18671128,TMAX,350,,,a,
ASN00086071,18671128,TMIN,72,,,a,
ASN00086071,18671128,PRCP,0,,,a,
USC00463630,18671128,PRCP,13,,,6,
USC00463630,18671128,SNOW,0,,,6,
ASN00068140,18671128,PRCP,0,,,a,
ASN00079042,18671128,PRCP,0,,,a,
CA006158350,18671128,TMAX,56,,,C,
CA006158350,18671128,TMIN,22,,,C,
CA006158350,18671128,PRCP,0,,,C,
CA006158350,18671128,SNOW,0,,,C,
HRE00105189,18671128,PRCP,0,,,E,
ASN00075080,18671128,PRCP,0,,,a,
USC00023096,18671128,PRCP,0,,,F,
ASN00090081,18671128,PRCP,46,,,a,
ASN00081003,18671128,PRCP,0,,,a,
ENE00175063,18671128,PRCP,30,,,E,
EIE00101859,18671128,TMAX,78,,,E,
EIE00101859,18671128,TMIN,-6,,,E,
EIE00101859,18671128,PRCP,0,,,E,
CA006153192,18671128,TMAX,67,,,C,
CA006153192,18671128,TMIN,6,,,C,
CA006153192,18671128,PRCP,0,,,C,
CA006153192,18671128,SNOW,0,,,C,
CA006139520,18671128,TMAX,56,,,C,
CA006139520,18671128,TMIN,28,,,C,
CA006139520,18671128,PRCP,3,,,C,
CA006139520,18671128,SNOW,0,,,C,
CA006110549,18671128,TMAX,56,,,C,
CA006110549,18671128,TMIN,11,,,C,
CA006110549,18671128,PRCP,0,,,C,
CA006110549,18671128,SNOW,0,,,C,
ASN00040214,18671128,PRCP,0,,,a,
NLE00101991,18671128,PRCP,0,,,E,
BE000006447,18671128,TMAX,43,,,I,
BE000006447,18671128,TMIN,4,,,I,
AGE00135039,18671128,PRCP,0,,,E,
ASN00088146,18671128,PRCP,0,,,a,
NLM00006235,18671128,PRCP,0,,,E,
ASN00026020,18671128,PRCP,0,,,a,
EI000003969,18671128,TMAX,59,,,E,
EI000003969,18671128,TMIN,-38,,,E,
EI000003969,18671128,PRCP,0,,,E,
GME00125218,18671128,TMAX,43,,,E,
GME00125218,18671128,TMIN,4,,,E,
GME00125218,18671128,PRCP,20,,,E,
GME00125218,18671128,SNWD,0,,,E,
NLE00100499,18671128,PRCP,7,,,E,
USC00447004,18671128,SNOW,0,,,F,
EZE00100082,18671128,TMAX,34,,,E,
EZE00100082,18671128,TMIN,19,,,E,
EZE00100082,18671128,PRCP,0,,,E,
CA006166416,18671128,TMAX,56,,,C,
CA006166416,18671128,TMIN,6,,,C,
CA006166416,18671128,PRCP,0,,,C,
CA006166416,18671128,SNOW,0,,,C,
CA006106362,18671128,TMAX,33,,,C,
CA006106362,18671128,TMIN,-28,,,C,
CA006106362,18671128,PRCP,0,T,,C,
CA006106362,18671128,SNOW,0,,,C,
ITE00100554,18671128,TMAX,46,,,E,
ITE00100554,18671128,TMIN,-28,,,E,
ITE00100554,18671128,PRCP,0,,,E,
ASN00086085,18671128,PRCP,0,,,a,
ASN00075045,18671128,PRCP,0,,,a,
USC00361920,18671128,PRCP,0,,,F,
USC00043157,18671128,PRCP,0,,,F,
ASN00066062,18671128,TMAX,324,,,a,
ASN00066062,18671128,TMIN,169,,,a,
ASN00066062,18671128,PRCP,0,,,a,
ASN00023000,18671128,PRCP,0,,,a,
SW000010537,18671128,PRCP,9,,,E,
NLE00100503,18671128,PRCP,0,,,E,
ASN00022018,18671128,PRCP,0,,,a,
AU000005901,18671128,TMAX,44,,,E,
AU000005901,18671128,TMIN,3,,,E,
GM000004204,18671128,TMAX,43,,,E,
GM000004204,18671128,TMIN,15,,,E,
GM000004204,18671128,PRCP,3,,,E,
ASN00075048,18671128,PRCP,0,,,a,
USC00134049,18671128,PRCP,0,,,F,
ASN00061055,18671128,PRCP,0,,,a,
ASN00021014,18671128,PRCP,0,,,a,
UK000047811,18671128,TMAX,78,,,E,
UK000047811,18671128,TMIN,-6,,,E,
UK000047811,18671128,PRCP,0,,,E,
USC00288878,18671128,TMAX,139,,,6,
USC00288878,18671128,TMIN,89,,,6,
USC00288878,18671128,PRCP,0,T,,6,
USC00288878,18671128,SNOW,0,P,,6,
HR000142360,18671128,PRCP,0,,,E,
ASN00084016,18671128,PRCP,0,,,a,
ITE00100552,18671128,PRCP,0,,,E,
ITE00100553,18671128,PRCP,0,,,E,
CA006122845,18671128,TMAX,178,,,C,
CA006122845,18671128,TMIN,33,,,C,
CA006122845,18671128,PRCP,0,,,C,
CA006122845,18671128,SNOW,0,,,C,
ITE00105250,18671128,PRCP,0,,,E,
ASN00067015,18671128,PRCP,0,,,a,
CA006148100,18671128,TMAX,39,,,C,
CA006148100,18671128,TMIN,17,,,C,
CA006148100,18671128,PRCP,0,,,C,
CA006148100,18671128,SNOW,0,,,C,
ASN00074128,18671128,TMAX,328,,,a,
ASN00074128,18671128,TMIN,150,,,a,
ASN00074128,18671128,PRCP,0,,,a,
CA006101872,18671128,TMAX,33,,,C,
CA006101872,18671128,TMIN,-28,,,C,
CA006101872,18671128,PRCP,0,,,C,
CA006101872,18671128,SNOW,0,,,C,
CA006137735,18671128,TMAX,56,,,C,
CA006137735,18671128,TMIN,0,,,C,
CA006137735,18671128,PRCP,33,,,C,
CA006137735,18671128,SNOW,0,,,C,
ASN00090015,18671128,TMAX,200,,,a,
UK000056225,18671128,TMAX,55,,,E,
UK000056225,18671128,TMIN,-21,,,E,
UK000056225,18671128,PRCP,0,,,E,
ASN00026026,18671128,PRCP,0,,,a,
ASN00089049,18671128,PRCP,0,,,a,
SZ000006717,18671128,TMAX,-45,,,G,
SZ000006717,18671128,TMIN,-121,,,G,
ASN00071010,18671128,PRCP,0,,,a,
USC00053010,18671128,PRCP,10,,,F,
ITE00100550,18671129,TMAX,70,,,E,
ITE00100550,18671129,TMIN,5,,,E,
ITE00100550,18671129,PRCP,0,,,E,
USC00064757,18671129,PRCP,25,,,F,
USC00298072,18671129,PRCP,0,,,0,
SF000208660,18671129,PRCP,0,,,I,
ASN00089000,18671129,PRCP,0,,,a,
CA006150689,18671129,TMAX,56,,,C,
CA006150689,18671129,TMIN,28,,,C,
CA006150689,18671129,PRCP,140,,,C,
CA006150689,18671129,SNOW,0,,,C,
SWE00100003,18671129,PRCP,11,,,E,
ASN00058024,18671129,PRCP,0,,,a,
ASN00086071,18671129,TMAX,202,,,a,
ASN00086071,18671129,TMIN,111,,,a,
ASN00086071,18671129,PRCP,38,,,a,
USC00463630,18671129,PRCP,13,,,6,
USC00463630,18671129,SNOW,0,,,6,
ASN00068140,18671129,PRCP,0,,,a,
ASN00079042,18671129,PRCP,3,,,a,
CA006158350,18671129,TMAX,61,,,C,
CA006158350,18671129,TMIN,39,,,C,
CA006158350,18671129,PRCP,155,,,C,
CA006158350,18671129,SNOW,5,,,C,
HRE00105189,18671129,PRCP,0,,,E,
ASN00075080,18671129,PRCP,0,,,a,
USC00023096,18671129,PRCP,0,,,F,
ASN00090081,18671129,PRCP,0,,,a,
ASN00081003,18671129,PRCP,13,,,a,
ENE00175063,18671129,PRCP,10,,,E,
EIE00101859,18671129,TMAX,83,,,E,
EIE00101859,18671129,TMIN,33,,,E,
EIE00101859,18671129,PRCP,0,,,E,
CA006153192,18671129,TMAX,78,,,C,
CA006153192,18671129,TMIN,-39,,,C,
CA006153192,18671129,PRCP,48,,,C,
CA006153192,18671129,SNOW,0,T,,C,
CA006139520,18671129,TMAX,56,,,C,
CA006139520,18671129,TMIN,-56,,,C,
CA006139520,18671129,PRCP,79,,,C,
CA006139520,18671129,SNOW,0,,,C,
CA006110549,18671129,TMAX,50,,,C,
CA006110549,18671129,TMIN,-78,,,C,
CA006110549,18671129,PRCP,51,,,C,
CA006110549,18671129,SNOW,51,,,C,
ASN00040214,18671129,PRCP,0,,,a,
NLE00101991,18671129,PRCP,0,,,E,
BE000006447,18671129,TMAX,37,,,I,
BE000006447,18671129,TMIN,9,,,I,
AGE00135039,18671129,PRCP,0,,,E,
ASN00088146,18671129,PRCP,0,,,a,
NLM00006235,18671129,PRCP,8,,,E,
ASN00026020,18671129,PRCP,66,,,a,
EI000003969,18671129,TMAX,106,,,E,
EI000003969,18671129,TMIN,-6,,,E,
EI000003969,18671129,PRCP,5,,,E,
GME00125218,18671129,TMAX,34,,,E,
GME00125218,18671129,TMIN,28,,,E,
GME00125218,18671129,PRCP,11,,,E,
GME00125218,18671129,SNWD,0,,,E,
NLE00100499,18671129,PRCP,3,,,E,
EZE00100082,18671129,TMAX,39,,,E,
EZE00100082,18671129,TMIN,23,,,E,
EZE00100082,18671129,PRCP,0,,,E,
CA006166416,18671129,TMAX,50,,,C,
CA006166416,18671129,TMIN,-17,,,C,
CA006166416,18671129,PRCP,112,,,C,
CA006166416,18671129,SNOW,8,,,C,
CA006106362,18671129,TMAX,28,,,C,
CA006106362,18671129,TMIN,-11,,,C,
CA006106362,18671129,PRCP,0,T,,C,
CA006106362,18671129,SNOW,0,T,,C,
ITE00100554,18671129,TMAX,46,,,E,
ITE00100554,18671129,TMIN,-24,,,E,
ITE00100554,18671129,PRCP,0,,,E,
ASN00086085,18671129,PRCP,56,,,a,
ASN00075045,18671129,PRCP,0,,,a,
USC00361920,18671129,PRCP,20,,,F,
USC00043157,18671129,PRCP,76,,,F,
ASN00066062,18671129,TMAX,345,,,a,
ASN00066062,18671129,TMIN,220,,,a,
ASN00066062,18671129,PRCP,0,,,a,
ASN00023000,18671129,PRCP,15,,,a,
SW000010537,18671129,PRCP,0,,,E,
NLE00100503,18671129,PRCP,0,,,E,
ASN00022018,18671129,PRCP,0,,,a,
AU000005901,18671129,TMAX,31,,,E,
AU000005901,18671129,TMIN,4,,,E,
GM000004204,18671129,TMAX,48,,,E,
GM000004204,18671129,TMIN,28,,,E,
GM000004204,18671129,PRCP,1,,,E,
ASN00075048,18671129,PRCP,0,,,a,
USC00134049,18671129,PRCP,0,,,F,
ASN00061055,18671129,PRCP,0,,,a,
ASN00021014,18671129,PRCP,33,,,a,
UK000047811,18671129,TMAX,117,,,E,
UK000047811,18671129,TMIN,-5,,,E,
UK000047811,18671129,PRCP,0,,,E,
USC00288878,18671129,TMAX,111,,,6,
USC00288878,18671129,TMIN,67,,,6,
USC00288878,18671129,PRCP,0,T,,6,
USC00288878,18671129,SNOW,0,P,,6,
HR000142360,18671129,PRCP,0,,,E,
ASN00084016,18671129,PRCP,0,,,a,
ITE00100552,18671129,PRCP,0,,,E,
ITE00100553,18671129,PRCP,0,,,E,
CA006122845,18671129,TMAX,61,,,C,
CA006122845,18671129,TMIN,-44,,,C,
CA006122845,18671129,PRCP,51,,,C,
CA006122845,18671129,SNOW,51,,,C,
ITE00105250,18671129,PRCP,3,,,E,
ASN00067015,18671129,PRCP,0,,,a,
CA006148100,18671129,TMAX,39,,,C,
CA006148100,18671129,TMIN,-56,,,C,
CA006148100,18671129,PRCP,86,,,C,
CA006148100,18671129,SNOW,0,,,C,
ASN00074128,18671129,TMAX,406,,,a,
ASN00074128,18671129,TMIN,161,,,a,
ASN00074128,18671129,PRCP,0,,,a,
CA006101872,18671129,TMAX,50,,,C,
CA006101872,18671129,TMIN,-17,,,C,
CA006101872,18671129,PRCP,0,,,C,
